timestamp,demand_mw,source
2026-06-24 06:15:00+00:00,84.0,api
2026-06-24 06:15:00+00:00,109.0,api
2026-06-24 06:15:00+00:00,11250.0,api
2026-06-24 06:15:00+00:00,6073.0,api
2026-06-24 06:15:00+00:00,151.0,api
2026-06-24 06:15:00+00:00,15065.0,api
2026-06-24 06:15:00+00:00,12775.0,api
2026-06-24 06:15:00+00:00,1746.0,api
2026-06-24 06:15:00+00:00,7476.0,api
2026-06-24 06:15:00+00:00,17331.0,api
2026-06-24 06:15:00+00:00,4916.0,api
2026-06-24 06:15:00+00:00,10949.0,api
2026-06-24 06:15:00+00:00,6223.0,api
2026-06-24 06:15:00+00:00,256.0,api
2026-06-24 06:15:00+00:00,611.0,api
2026-06-24 06:15:00+00:00,2160.0,api
2026-06-24 06:15:00+00:00,24027.0,api
2026-06-24 06:15:00+00:00,10725.0,api
2026-06-24 06:15:00+00:00,12340.0,api
2026-06-24 06:15:00+00:00,1780.0,api
2026-06-24 06:15:00+00:00,2475.0,api
2026-06-24 06:15:00+00:00,2042.0,api
2026-06-24 06:15:00+00:00,14698.0,api
2026-06-24 06:15:00+00:00,3262.0,api
2026-06-24 06:15:00+00:00,11246.0,api
2026-06-24 06:15:00+00:00,22793.0,api
2026-06-24 06:15:00+00:00,147.0,api
2026-06-24 06:15:00+00:00,272.0,api
2026-06-24 06:15:00+00:00,84.0,api
2026-06-24 06:15:00+00:00,109.0,api
2026-06-24 06:15:00+00:00,6073.0,api
2026-06-24 06:15:00+00:00,15065.0,api
2026-06-24 06:15:00+00:00,12775.0,api
2026-06-24 06:15:00+00:00,66.0,api
2026-06-24 06:15:00+00:00,17331.0,api
2026-06-24 06:15:00+00:00,10949.0,api
2026-06-24 06:15:00+00:00,256.0,api
2026-06-24 06:15:00+00:00,27950.0,api
2026-06-24 06:15:00+00:00,2160.0,api
2026-06-24 06:15:00+00:00,10725.0,api
2026-06-24 12:00:00+05:30,11112.0,api
2026-06-24 12:00:00+05:30,150.0,api
2026-06-24 12:00:00+05:30,1740.0,api
2026-06-24 12:00:00+05:30,7543.0,api
2026-06-24 12:00:00+05:30,4915.0,api
2026-06-24 12:00:00+05:30,6296.0,api
2026-06-24 12:00:00+05:30,609.0,api
2026-06-24 12:00:00+05:30,23992.0,api
2026-06-24 12:00:00+05:30,12401.0,api
2026-06-24 12:00:00+05:30,1779.0,api
2026-06-24 12:00:00+05:30,2452.0,api
2026-06-24 12:00:00+05:30,1996.0,api
2026-06-24 12:00:00+05:30,14609.0,api
2026-06-24 12:00:00+05:30,3298.0,api
2026-06-24 12:00:00+05:30,11178.0,api
2026-06-24 12:00:00+05:30,22926.0,api
2026-06-24 12:00:00+05:30,146.0,api
2026-06-24 12:00:00+05:30,264.0,api
2026-06-24 12:00:00+05:30,85.0,api
2026-06-24 12:00:00+05:30,103.0,api
2026-06-24 12:00:00+05:30,6053.0,api
2026-06-24 06:30:00+00:00,11112.0,api
2026-06-24 12:00:00+05:30,15000.0,api
2026-06-24 06:30:00+00:00,150.0,api
2026-06-24 06:30:00+00:00,1740.0,api
2026-06-24 12:00:00+05:30,12735.0,api
2026-06-24 06:30:00+00:00,7543.0,api
2026-06-24 12:00:00+05:30,17294.0,api
2026-06-24 06:30:00+00:00,4915.0,api
2026-06-24 12:00:00+05:30,10961.0,api
2026-06-24 06:30:00+00:00,6296.0,api
2026-06-24 12:00:00+05:30,255.0,api
2026-06-24 06:30:00+00:00,609.0,api
2026-06-24 12:00:00+05:30,27845.0,api
2026-06-24 06:30:00+00:00,23992.0,api
2026-06-24 12:00:00+05:30,2171.0,api
2026-06-24 06:30:00+00:00,12401.0,api
2026-06-24 12:00:00+05:30,10771.0,api
2026-06-24 06:30:00+00:00,1779.0,api
2026-06-24 06:30:00+00:00,2452.0,api
2026-06-24 06:30:00+00:00,1996.0,api
2026-06-24 06:30:00+00:00,14609.0,api
2026-06-24 06:30:00+00:00,3298.0,api
2026-06-24 06:30:00+00:00,11178.0,api
2026-06-24 06:30:00+00:00,22926.0,api
2026-06-24 06:30:00+00:00,146.0,api
2026-06-24 06:30:00+00:00,264.0,api
2026-06-24 06:30:00+00:00,85.0,api
2026-06-24 06:30:00+00:00,103.0,api
2026-06-24 06:30:00+00:00,6053.0,api
2026-06-24 06:30:00+00:00,15000.0,api
2026-06-24 06:30:00+00:00,12735.0,api
2026-06-24 12:00:00+05:30,66.0,api
2026-06-24 06:30:00+00:00,17294.0,api
2026-06-24 06:30:00+00:00,10961.0,api
2026-06-24 06:30:00+00:00,255.0,api
2026-06-24 06:30:00+00:00,27845.0,api
