datetime,load_mw,temp_weighted,month,holiday,is_weekend,hour,minute,y_lag_1,y_lag_24h,y_lag_7d
2024-01-11 02:00:00,277.49,24.960000000000004,1,0,0,2,0,279.675,267.97,270.01
2024-01-11 02:15:00,276.4075,25.010000000000005,1,0,0,2,15,277.49,266.9525,269.83
2024-01-11 02:30:00,275.32500000000005,25.06,1,0,0,2,30,276.4075,265.935,269.65
2024-01-11 02:45:00,274.2425,25.11,1,0,0,2,45,275.32500000000005,264.9175,269.47
2024-01-11 03:00:00,273.16,25.16,1,0,0,3,0,274.2425,263.9,269.29
2024-01-11 03:15:00,275.6675,25.2,1,0,0,3,15,273.16,264.66999999999996,269.2975
2024-01-11 03:30:00,278.175,25.24,1,0,0,3,30,275.6675,265.44,269.305
2024-01-11 03:45:00,280.6825,25.28,1,0,0,3,45,278.175,266.21000000000004,269.3125
2024-01-11 04:00:00,283.19,25.32,1,0,0,4,0,280.6825,266.98,269.32
2024-01-11 04:15:00,287.7125,25.25,1,0,0,4,15,283.19,271.21250000000003,275.7875
2024-01-11 04:30:00,292.235,25.18,1,0,0,4,30,287.7125,275.44500000000005,282.255
2024-01-11 04:45:00,296.7575,25.110000000000003,1,0,0,4,45,292.235,279.6775,288.72249999999997
2024-01-11 05:00:00,301.28,25.040000000000003,1,0,0,5,0,296.7575,283.91,295.19
2024-01-11 05:15:00,312.78499999999997,25.050000000000004,1,0,0,5,15,301.28,294.9075,304.34749999999997
2024-01-11 05:30:00,324.28999999999996,25.06,1,0,0,5,30,312.78499999999997,305.905,313.505
2024-01-11 05:45:00,335.795,25.07,1,0,0,5,45,324.28999999999996,316.9025,322.6625
2024-01-11 06:00:00,347.3,25.08,1,0,0,6,0,335.795,327.9,331.82
2024-01-11 06:15:00,356.385,25.11,1,0,0,6,15,347.3,340.8175,339.9875
2024-01-11 06:30:00,365.47,25.14,1,0,0,6,30,356.385,353.735,348.155
2024-01-11 06:45:00,374.555,25.17,1,0,0,6,45,365.47,366.6525,356.3225
2024-01-11 07:00:00,383.64,25.2,1,0,0,7,0,374.555,379.57,364.49
2024-01-11 07:15:00,382.075,25.455,1,0,0,7,15,383.64,375.6975,363.715
2024-01-11 07:30:00,380.51,25.71,1,0,0,7,30,382.075,371.825,362.94
2024-01-11 07:45:00,378.945,25.965000000000003,1,0,0,7,45,380.51,367.9525,362.165
2024-01-11 08:00:00,377.38,26.22,1,0,0,8,0,378.945,364.08,361.39
2024-01-11 08:15:00,372.9475,26.480000000000004,1,0,0,8,15,377.38,355.4175,357.5575
2024-01-11 08:30:00,368.515,26.74,1,0,0,8,30,372.9475,346.755,353.725
2024-01-11 08:45:00,364.0825,27.0,1,0,0,8,45,368.515,338.0925,349.8925
2024-01-11 09:00:00,359.65,27.26,1,0,0,9,0,364.0825,329.43,346.06
2024-01-11 09:15:00,357.64,27.425,1,0,0,9,15,359.65,329.01,345.58500000000004
2024-01-11 09:30:00,355.63,27.590000000000003,1,0,0,9,30,357.64,328.59000000000003,345.11
2024-01-11 09:45:00,353.62,27.755000000000003,1,0,0,9,45,355.63,328.17,344.635
2024-01-11 10:00:00,351.61,27.92,1,0,0,10,0,353.62,327.75,344.16
2024-01-11 10:15:00,347.7375,27.975,1,0,0,10,15,351.61,325.5425,340.95000000000005
2024-01-11 10:30:00,343.865,28.03,1,0,0,10,30,347.7375,323.33500000000004,337.74
2024-01-11 10:45:00,339.9925,28.085000000000004,1,0,0,10,45,343.865,321.1275,334.53
2024-01-11 11:00:00,336.12,28.140000000000004,1,0,0,11,0,339.9925,318.92,331.32
2024-01-11 11:15:00,332.7,28.120000000000005,1,0,0,11,15,336.12,319.8575,328.615
2024-01-11 11:30:00,329.28,28.1,1,0,0,11,30,332.7,320.795,325.90999999999997
2024-01-11 11:45:00,325.86,28.08,1,0,0,11,45,329.28,321.7325,323.205
2024-01-11 12:00:00,322.44,28.06,1,0,0,12,0,325.86,322.67,320.5
2024-01-11 12:15:00,323.60249999999996,28.03,1,0,0,12,15,322.44,322.8775,321.65250000000003
2024-01-11 12:30:00,324.765,28.0,1,0,0,12,30,323.60249999999996,323.08500000000004,322.805
2024-01-11 12:45:00,325.9275,27.97,1,0,0,12,45,324.765,323.2925,323.9575
2024-01-11 13:00:00,327.09,27.94,1,0,0,13,0,325.9275,323.5,325.11
2024-01-11 13:15:00,326.5,27.85,1,0,0,13,15,327.09,323.415,325.14750000000004
2024-01-11 13:30:00,325.90999999999997,27.76,1,0,0,13,30,326.5,323.33000000000004,325.185
2024-01-11 13:45:00,325.32,27.67,1,0,0,13,45,325.90999999999997,323.245,325.22249999999997
2024-01-11 14:00:00,324.73,27.58,1,0,0,14,0,325.32,323.16,325.26
2024-01-11 14:15:00,326.4975,27.5,1,0,0,14,15,324.73,325.26750000000004,323.495
2024-01-11 14:30:00,328.265,27.42,1,0,0,14,30,326.4975,327.375,321.73
2024-01-11 14:45:00,330.0325,27.34,1,0,0,14,45,328.265,329.48249999999996,319.965
2024-01-11 15:00:00,331.8,27.26,1,0,0,15,0,330.0325,331.59,318.2
2024-01-11 15:15:00,334.345,27.155,1,0,0,15,15,331.8,332.96999999999997,325.0725
2024-01-11 15:30:00,336.89,27.050000000000004,1,0,0,15,30,334.345,334.35,331.945
2024-01-11 15:45:00,339.435,26.945000000000004,1,0,0,15,45,336.89,335.73,338.8175
2024-01-11 16:00:00,341.98,26.840000000000003,1,0,0,16,0,339.435,337.11,345.69
2024-01-11 16:15:00,346.1825,26.665000000000003,1,0,0,16,15,341.98,343.93,351.03999999999996
2024-01-11 16:30:00,350.385,26.49,1,0,0,16,30,346.1825,350.75,356.39
2024-01-11 16:45:00,354.58750000000003,26.315000000000005,1,0,0,16,45,350.385,357.57,361.74
2024-01-11 17:00:00,358.79,26.140000000000004,1,0,0,17,0,354.58750000000003,364.39,367.09
2024-01-11 17:15:00,366.5375,26.105000000000004,1,0,0,17,15,358.79,370.4425,372.615
2024-01-11 17:30:00,374.285,26.07,1,0,0,17,30,366.5375,376.495,378.14
2024-01-11 17:45:00,382.0325,26.035,1,0,0,17,45,374.285,382.5475,383.665
2024-01-11 18:00:00,389.78,26.0,1,0,0,18,0,382.0325,388.6,389.19
2024-01-11 18:15:00,386.4625,25.93,1,0,0,18,15,389.78,385.655,387.5575
2024-01-11 18:30:00,383.145,25.860000000000003,1,0,0,18,30,386.4625,382.71,385.925
2024-01-11 18:45:00,379.8275,25.790000000000006,1,0,0,18,45,383.145,379.765,384.2925
2024-01-11 19:00:00,376.51,25.72000000000001,1,0,0,19,0,379.8275,376.82,382.66
2024-01-11 19:15:00,372.42,25.715000000000003,1,0,0,19,15,376.51,372.6025,379.23
2024-01-11 19:30:00,368.33,25.710000000000004,1,0,0,19,30,372.42,368.385,375.8
2024-01-11 19:45:00,364.24,25.705000000000005,1,0,0,19,45,368.33,364.1675,372.37
2024-01-11 20:00:00,360.15,25.700000000000003,1,0,0,20,0,364.24,359.95,368.94
2024-01-11 20:15:00,355.0075,25.705000000000005,1,0,0,20,15,360.15,357.81,364.0925
2024-01-11 20:30:00,349.865,25.710000000000004,1,0,0,20,30,355.0075,355.66999999999996,359.245
2024-01-11 20:45:00,344.72249999999997,25.715000000000003,1,0,0,20,45,349.865,353.53,354.39750000000004
2024-01-11 21:00:00,339.58,25.72000000000001,1,0,0,21,0,344.72249999999997,351.39,349.55
2024-01-11 21:15:00,335.02,25.620000000000005,1,0,0,21,15,339.58,343.59,343.48
2024-01-11 21:30:00,330.46,25.520000000000003,1,0,0,21,30,335.02,335.78999999999996,337.40999999999997
2024-01-11 21:45:00,325.9,25.42,1,0,0,21,45,330.46,327.99,331.34
2024-01-11 22:00:00,321.34,25.32,1,0,0,22,0,325.9,320.19,325.27
2024-01-11 22:15:00,315.5175,25.265,1,0,0,22,15,321.34,317.4,320.7775
2024-01-11 22:30:00,309.695,25.21,1,0,0,22,30,315.5175,314.61,316.28499999999997
2024-01-11 22:45:00,303.8725,25.155,1,0,0,22,45,309.695,311.82,311.7925
2024-01-11 23:00:00,298.05,25.1,1,0,0,23,0,303.8725,309.03,307.3
2024-01-11 23:15:00,295.89750000000004,24.935,1,0,0,23,15,298.05,304.59499999999997,303.09250000000003
2024-01-11 23:30:00,293.745,24.770000000000003,1,0,0,23,30,295.89750000000004,300.15999999999997,298.885
2024-01-11 23:45:00,291.5925,24.605,1,0,0,23,45,293.745,295.725,294.6775
2024-01-12 00:00:00,289.44,24.44,1,0,0,0,0,291.5925,291.29,290.47
2024-01-12 00:15:00,288.545,24.33,1,0,0,0,15,289.44,290.02500000000003,290.7025
2024-01-12 00:30:00,287.65,24.22,1,0,0,0,30,288.545,288.76,290.935
2024-01-12 00:45:00,286.755,24.110000000000003,1,0,0,0,45,287.65,287.495,291.1675
2024-01-12 01:00:00,285.86,24.000000000000004,1,0,0,1,0,286.755,286.23,291.4
2024-01-12 01:15:00,284.6225,23.980000000000004,1,0,0,1,15,285.86,284.045,289.1375
2024-01-12 01:30:00,283.385,23.96,1,0,0,1,30,284.6225,281.86,286.875
2024-01-12 01:45:00,282.14750000000004,23.94,1,0,0,1,45,283.385,279.675,284.6125
2024-01-12 02:00:00,280.91,23.92,1,0,0,2,0,282.14750000000004,277.49,282.35
2024-01-12 02:15:00,281.49,23.880000000000003,1,0,0,2,15,280.91,276.4075,282.7475
2024-01-12 02:30:00,282.07000000000005,23.840000000000003,1,0,0,2,30,281.49,275.32500000000005,283.145
2024-01-12 02:45:00,282.65000000000003,23.8,1,0,0,2,45,282.07000000000005,274.2425,283.5425
2024-01-12 03:00:00,283.23,23.76,1,0,0,3,0,282.65000000000003,273.16,283.94
2024-01-12 03:15:00,283.5575,23.72,1,0,0,3,15,283.23,275.6675,283.4425
2024-01-12 03:30:00,283.885,23.68,1,0,0,3,30,283.5575,278.175,282.945
2024-01-12 03:45:00,284.21250000000003,23.64,1,0,0,3,45,283.885,280.6825,282.4475
2024-01-12 04:00:00,284.54,23.6,1,0,0,4,0,284.21250000000003,283.19,281.95
2024-01-12 04:15:00,290.365,23.575000000000003,1,0,0,4,15,284.54,287.7125,286.4675
2024-01-12 04:30:00,296.19,23.550000000000004,1,0,0,4,30,290.365,292.235,290.985
2024-01-12 04:45:00,302.015,23.525,1,0,0,4,45,296.19,296.7575,295.5025
2024-01-12 05:00:00,307.84,23.500000000000004,1,0,0,5,0,302.015,301.28,300.02
2024-01-12 05:15:00,319.0,23.680000000000003,1,0,0,5,15,307.84,312.78499999999997,312.46999999999997
2024-01-12 05:30:00,330.15999999999997,23.860000000000003,1,0,0,5,30,319.0,324.28999999999996,324.91999999999996
2024-01-12 05:45:00,341.32,24.040000000000003,1,0,0,5,45,330.15999999999997,335.795,337.37
2024-01-12 06:00:00,352.48,24.22,1,0,0,6,0,341.32,347.3,349.82
2024-01-12 06:15:00,364.525,24.305000000000003,1,0,0,6,15,352.48,356.385,359.0225
2024-01-12 06:30:00,376.5700000000001,24.39,1,0,0,6,30,364.525,365.47,368.225
2024-01-12 06:45:00,388.615,24.475,1,0,0,6,45,376.5700000000001,374.555,377.4275
2024-01-12 07:00:00,400.66,24.56,1,0,0,7,0,388.615,383.64,386.63
2024-01-12 07:15:00,395.8,24.835,1,0,0,7,15,400.66,382.075,383.85
2024-01-12 07:30:00,390.94000000000005,25.11,1,0,0,7,30,395.8,380.51,381.07
2024-01-12 07:45:00,386.08,25.385,1,0,0,7,45,390.94000000000005,378.945,378.29
2024-01-12 08:00:00,381.22,25.66,1,0,0,8,0,386.08,377.38,375.51
2024-01-12 08:15:00,378.0725,25.94,1,0,0,8,15,381.22,372.9475,371.4075
2024-01-12 08:30:00,374.925,26.22,1,0,0,8,30,378.0725,368.515,367.305
2024-01-12 08:45:00,371.7775,26.5,1,0,0,8,45,374.925,364.0825,363.2025
2024-01-12 09:00:00,368.63,26.78,1,0,0,9,0,371.7775,359.65,359.1
2024-01-12 09:15:00,359.9525,27.03,1,0,0,9,15,368.63,357.64,359.65250000000003
2024-01-12 09:30:00,351.275,27.28,1,0,0,9,30,359.9525,355.63,360.20500000000004
2024-01-12 09:45:00,342.5975,27.53,1,0,0,9,45,351.275,353.62,360.7575
2024-01-12 10:00:00,333.92,27.78,1,0,0,10,0,342.5975,351.61,361.31
2024-01-12 10:15:00,327.73,27.9,1,0,0,10,15,333.92,347.7375,354.9575
2024-01-12 10:30:00,321.54,28.020000000000003,1,0,0,10,30,327.73,343.865,348.605
2024-01-12 10:45:00,315.35,28.14,1,0,0,10,45,321.54,339.9925,342.2525
2024-01-12 11:00:00,309.16,28.26,1,0,0,11,0,315.35,336.12,335.9
2024-01-12 11:15:00,309.52750000000003,28.28,1,0,0,11,15,309.16,332.7,335.42499999999995
2024-01-12 11:30:00,309.895,28.3,1,0,0,11,30,309.52750000000003,329.28,334.95
2024-01-12 11:45:00,310.2625,28.32,1,0,0,11,45,309.895,325.86,334.475
2024-01-12 12:00:00,310.63,28.34,1,0,0,12,0,310.2625,322.44,334.0
2024-01-12 12:15:00,309.14,28.36,1,0,0,12,15,310.63,323.60249999999996,332.7875
2024-01-12 12:30:00,307.65,28.38,1,0,0,12,30,309.14,324.765,331.575
2024-01-12 12:45:00,306.16,28.4,1,0,0,12,45,307.65,325.9275,330.36249999999995
2024-01-12 13:00:00,304.67,28.42,1,0,0,13,0,306.16,327.09,329.15
2024-01-12 13:15:00,306.52250000000004,28.35,1,0,0,13,15,304.67,326.5,331.69
2024-01-12 13:30:00,308.375,28.28,1,0,0,13,30,306.52250000000004,325.90999999999997,334.23
2024-01-12 13:45:00,310.22749999999996,28.21,1,0,0,13,45,308.375,325.32,336.77
2024-01-12 14:00:00,312.08,28.140000000000004,1,0,0,14,0,310.22749999999996,324.73,339.31
2024-01-12 14:15:00,310.8975,28.08,1,0,0,14,15,312.08,326.4975,337.46500000000003
2024-01-12 14:30:00,309.71500000000003,28.020000000000003,1,0,0,14,30,310.8975,328.265,335.62
2024-01-12 14:45:00,308.5325,27.96,1,0,0,14,45,309.71500000000003,330.0325,333.775
2024-01-12 15:00:00,307.35,27.9,1,0,0,15,0,308.5325,331.8,331.93
2024-01-12 15:15:00,312.3475,27.78,1,0,0,15,15,307.35,334.345,333.1
2024-01-12 15:30:00,317.345,27.66,1,0,0,15,30,312.3475,336.89,334.27
2024-01-12 15:45:00,322.3425,27.54,1,0,0,15,45,317.345,339.435,335.44
2024-01-12 16:00:00,327.34,27.42,1,0,0,16,0,322.3425,341.98,336.61
2024-01-12 16:15:00,332.92499999999995,27.225,1,0,0,16,15,327.34,346.1825,346.01
2024-01-12 16:30:00,338.51,27.03,1,0,0,16,30,332.92499999999995,350.385,355.40999999999997
2024-01-12 16:45:00,344.095,26.835,1,0,0,16,45,338.51,354.58750000000003,364.81
2024-01-12 17:00:00,349.68,26.64,1,0,0,17,0,344.095,358.79,374.21
2024-01-12 17:15:00,357.97,26.535,1,0,0,17,15,349.68,366.5375,379.7175
2024-01-12 17:30:00,366.26,26.43,1,0,0,17,30,357.97,374.285,385.225
2024-01-12 17:45:00,374.5499999999999,26.325000000000003,1,0,0,17,45,366.26,382.0325,390.7325
2024-01-12 18:00:00,382.84,26.22,1,0,0,18,0,374.5499999999999,389.78,396.24
2024-01-12 18:15:00,380.765,26.215000000000003,1,0,0,18,15,382.84,386.4625,392.0525
2024-01-12 18:30:00,378.69,26.21,1,0,0,18,30,380.765,383.145,387.865
2024-01-12 18:45:00,376.615,26.205,1,0,0,18,45,378.69,379.8275,383.6775
2024-01-12 19:00:00,374.54,26.200000000000003,1,0,0,19,0,376.615,376.51,379.49
2024-01-12 19:15:00,370.615,26.175000000000004,1,0,0,19,15,374.54,372.42,376.05
2024-01-12 19:30:00,366.69,26.15,1,0,0,19,30,370.615,368.33,372.61
2024-01-12 19:45:00,362.765,26.125,1,0,0,19,45,366.69,364.24,369.17
2024-01-12 20:00:00,358.84,26.1,1,0,0,20,0,362.765,360.15,365.73
2024-01-12 20:15:00,355.4525,26.07,1,0,0,20,15,358.84,355.0075,361.8175
2024-01-12 20:30:00,352.065,26.04,1,0,0,20,30,355.4525,349.865,357.905
2024-01-12 20:45:00,348.6775,26.01,1,0,0,20,45,352.065,344.72249999999997,353.9925
2024-01-12 21:00:00,345.29,25.98,1,0,0,21,0,348.6775,339.58,350.08
2024-01-12 21:15:00,339.605,25.885,1,0,0,21,15,345.29,335.02,345.38
2024-01-12 21:30:00,333.92,25.79,1,0,0,21,30,339.605,330.46,340.67999999999995
2024-01-12 21:45:00,328.235,25.695,1,0,0,21,45,333.92,325.9,335.97999999999996
2024-01-12 22:00:00,322.55,25.6,1,0,0,22,0,328.235,321.34,331.28
2024-01-12 22:15:00,316.295,25.475,1,0,0,22,15,322.55,315.5175,324.14
2024-01-12 22:30:00,310.03999999999996,25.35,1,0,0,22,30,316.295,309.695,317.0
2024-01-12 22:45:00,303.78499999999997,25.225,1,0,0,22,45,310.03999999999996,303.8725,309.86
2024-01-12 23:00:00,297.53,25.1,1,0,0,23,0,303.78499999999997,298.05,302.72
2024-01-12 23:15:00,294.26,25.095,1,0,0,23,15,297.53,295.89750000000004,299.665
2024-01-12 23:30:00,290.99,25.090000000000003,1,0,0,23,30,294.26,293.745,296.61
2024-01-12 23:45:00,287.71999999999997,25.085,1,0,0,23,45,290.99,291.5925,293.555
2024-01-13 00:00:00,284.45,25.08,1,0,1,0,0,287.71999999999997,289.44,290.5
2024-01-13 00:15:00,283.6725,24.98,1,0,1,0,15,284.45,288.545,288.935
2024-01-13 00:30:00,282.895,24.880000000000003,1,0,1,0,30,283.6725,287.65,287.37
2024-01-13 00:45:00,282.11749999999995,24.78,1,0,1,0,45,282.895,286.755,285.805
2024-01-13 01:00:00,281.34,24.68,1,0,1,1,0,282.11749999999995,285.86,284.24
2024-01-13 01:15:00,277.9525,24.545,1,0,1,1,15,281.34,284.6225,283.5125
2024-01-13 01:30:00,274.565,24.41,1,0,1,1,30,277.9525,283.385,282.78499999999997
2024-01-13 01:45:00,271.1775,24.275,1,0,1,1,45,274.565,282.14750000000004,282.0575
2024-01-13 02:00:00,267.79,24.14,1,0,1,2,0,271.1775,280.91,281.33
2024-01-13 02:15:00,269.39750000000004,24.035,1,0,1,2,15,267.79,281.49,278.21
2024-01-13 02:30:00,271.005,23.93,1,0,1,2,30,269.39750000000004,282.07000000000005,275.09000000000003
2024-01-13 02:45:00,272.6125,23.825,1,0,1,2,45,271.005,282.65000000000003,271.97
2024-01-13 03:00:00,274.22,23.72,1,0,1,3,0,272.6125,283.23,268.85
2024-01-13 03:15:00,275.07000000000005,23.625,1,0,1,3,15,274.22,283.5575,272.4475
2024-01-13 03:30:00,275.92,23.53,1,0,1,3,30,275.07000000000005,283.885,276.045
2024-01-13 03:45:00,276.77,23.435,1,0,1,3,45,275.92,284.21250000000003,279.64250000000004
2024-01-13 04:00:00,277.62,23.340000000000003,1,0,1,4,0,276.77,284.54,283.24
2024-01-13 04:15:00,281.06,23.330000000000005,1,0,1,4,15,277.62,290.365,286.2375
2024-01-13 04:30:00,284.5,23.320000000000004,1,0,1,4,30,281.06,296.19,289.235
2024-01-13 04:45:00,287.94,23.31,1,0,1,4,45,284.5,302.015,292.2325
2024-01-13 05:00:00,291.38,23.300000000000004,1,0,1,5,0,287.94,307.84,295.23
2024-01-13 05:15:00,301.8575,23.500000000000004,1,0,1,5,15,291.38,319.0,301.4275
2024-01-13 05:30:00,312.33500000000004,23.700000000000003,1,0,1,5,30,301.8575,330.15999999999997,307.625
2024-01-13 05:45:00,322.8125,23.9,1,0,1,5,45,312.33500000000004,341.32,313.8225
2024-01-13 06:00:00,333.29,24.1,1,0,1,6,0,322.8125,352.48,320.02
2024-01-13 06:15:00,343.01250000000005,24.230000000000004,1,0,1,6,15,333.29,364.525,331.84749999999997
2024-01-13 06:30:00,352.735,24.360000000000003,1,0,1,6,30,343.01250000000005,376.5700000000001,343.67499999999995
2024-01-13 06:45:00,362.4575,24.49,1,0,1,6,45,352.735,388.615,355.5025
2024-01-13 07:00:00,372.18,24.620000000000005,1,0,1,7,0,362.4575,400.66,367.33
2024-01-13 07:15:00,372.6875,24.875000000000004,1,0,1,7,15,372.18,395.8,368.065
2024-01-13 07:30:00,373.195,25.130000000000003,1,0,1,7,30,372.6875,390.94000000000005,368.7999999999999
2024-01-13 07:45:00,373.7025,25.385,1,0,1,7,45,373.195,386.08,369.535
2024-01-13 08:00:00,374.21,25.64,1,0,1,8,0,373.7025,381.22,370.27
2024-01-13 08:15:00,370.3725,25.89,1,0,1,8,15,374.21,378.0725,368.535
2024-01-13 08:30:00,366.535,26.14,1,0,1,8,30,370.3725,374.925,366.7999999999999
2024-01-13 08:45:00,362.6975,26.39,1,0,1,8,45,366.535,371.7775,365.065
2024-01-13 09:00:00,358.86,26.64,1,0,1,9,0,362.6975,368.63,363.33
2024-01-13 09:15:00,358.5325,26.845,1,0,1,9,15,358.86,359.9525,358.9175
2024-01-13 09:30:00,358.20500000000004,27.05,1,0,1,9,30,358.5325,351.275,354.505
2024-01-13 09:45:00,357.8775,27.255000000000003,1,0,1,9,45,358.20500000000004,342.5975,350.0925
2024-01-13 10:00:00,357.55,27.46,1,0,1,10,0,357.8775,333.92,345.68
2024-01-13 10:15:00,357.015,27.6,1,0,1,10,15,357.55,327.73,343.88
2024-01-13 10:30:00,356.48,27.74,1,0,1,10,30,357.015,321.54,342.08000000000004
2024-01-13 10:45:00,355.94500000000005,27.880000000000003,1,0,1,10,45,356.48,315.35,340.28000000000003
2024-01-13 11:00:00,355.41,28.020000000000003,1,0,1,11,0,355.94500000000005,309.16,338.48
2024-01-13 11:15:00,353.815,28.045,1,0,1,11,15,355.41,309.52750000000003,339.26250000000005
2024-01-13 11:30:00,352.22,28.070000000000004,1,0,1,11,30,353.815,309.895,340.045
2024-01-13 11:45:00,350.625,28.09500000000001,1,0,1,11,45,352.22,310.2625,340.8275
2024-01-13 12:00:00,349.03,28.120000000000005,1,0,1,12,0,350.625,310.63,341.61
2024-01-13 12:15:00,346.3975,28.110000000000003,1,0,1,12,15,349.03,309.14,339.1725
2024-01-13 12:30:00,343.765,28.1,1,0,1,12,30,346.3975,307.65,336.735
2024-01-13 12:45:00,341.1325,28.090000000000003,1,0,1,12,45,343.765,306.16,334.2975
2024-01-13 13:00:00,338.5,28.08,1,0,1,13,0,341.1325,304.67,331.86
2024-01-13 13:15:00,339.5325,28.025,1,0,1,13,15,338.5,306.52250000000004,330.3625
2024-01-13 13:30:00,340.565,27.97,1,0,1,13,30,339.5325,308.375,328.865
2024-01-13 13:45:00,341.59749999999997,27.915000000000003,1,0,1,13,45,340.565,310.22749999999996,327.3675
2024-01-13 14:00:00,342.63,27.860000000000003,1,0,1,14,0,341.59749999999997,312.08,325.87
2024-01-13 14:15:00,341.65250000000003,27.805000000000003,1,0,1,14,15,342.63,310.8975,323.0325
2024-01-13 14:30:00,340.675,27.75,1,0,1,14,30,341.65250000000003,309.71500000000003,320.195
2024-01-13 14:45:00,339.6975,27.695,1,0,1,14,45,340.675,308.5325,317.35749999999996
2024-01-13 15:00:00,338.72,27.64,1,0,1,15,0,339.6975,307.35,314.52
2024-01-13 15:15:00,342.58750000000003,27.535,1,0,1,15,15,338.72,312.3475,317.7175
2024-01-13 15:30:00,346.45500000000004,27.43,1,0,1,15,30,342.58750000000003,317.345,320.91499999999996
2024-01-13 15:45:00,350.3225,27.325000000000003,1,0,1,15,45,346.45500000000004,322.3425,324.1125
2024-01-13 16:00:00,354.19,27.22,1,0,1,16,0,350.3225,327.34,327.31
2024-01-13 16:15:00,358.445,27.045,1,0,1,16,15,354.19,332.92499999999995,332.58500000000004
2024-01-13 16:30:00,362.7,26.870000000000005,1,0,1,16,30,358.445,338.51,337.86
2024-01-13 16:45:00,366.955,26.695000000000004,1,0,1,16,45,362.7,344.095,343.135
2024-01-13 17:00:00,371.21,26.520000000000003,1,0,1,17,0,366.955,349.68,348.41
2024-01-13 17:15:00,376.12,26.28,1,0,1,17,15,371.21,357.97,354.935
2024-01-13 17:30:00,381.03,26.040000000000003,1,0,1,17,30,376.12,366.26,361.46
2024-01-13 17:45:00,385.94,25.800000000000004,1,0,1,17,45,381.03,374.5499999999999,367.985
2024-01-13 18:00:00,390.85,25.56,1,0,1,18,0,385.94,382.84,374.51
2024-01-13 18:15:00,388.995,25.485000000000003,1,0,1,18,15,390.85,380.765,371.8525
2024-01-13 18:30:00,387.14,25.410000000000004,1,0,1,18,30,388.995,378.69,369.195
2024-01-13 18:45:00,385.285,25.335,1,0,1,18,45,387.14,376.615,366.5375
2024-01-13 19:00:00,383.43,25.26,1,0,1,19,0,385.285,374.54,363.88
2024-01-13 19:15:00,378.3525,25.225,1,0,1,19,15,383.43,370.615,359.5825
2024-01-13 19:30:00,373.275,25.19,1,0,1,19,30,378.3525,366.69,355.28499999999997
2024-01-13 19:45:00,368.1975,25.155,1,0,1,19,45,373.275,362.765,350.9875
2024-01-13 20:00:00,363.12,25.12,1,0,1,20,0,368.1975,358.84,346.69
2024-01-13 20:15:00,358.3825,25.09,1,0,1,20,15,363.12,355.4525,344.7475
2024-01-13 20:30:00,353.645,25.06,1,0,1,20,30,358.3825,352.065,342.805
2024-01-13 20:45:00,348.9075,25.03,1,0,1,20,45,353.645,348.6775,340.8625
2024-01-13 21:00:00,344.17,25.0,1,0,1,21,0,348.9075,345.29,338.92
2024-01-13 21:15:00,337.815,24.995,1,0,1,21,15,344.17,339.605,333.5675
2024-01-13 21:30:00,331.46000000000004,24.99,1,0,1,21,30,337.815,333.92,328.21500000000003
2024-01-13 21:45:00,325.105,24.985,1,0,1,21,45,331.46000000000004,328.235,322.8625
2024-01-13 22:00:00,318.75,24.98,1,0,1,22,0,325.105,322.55,317.51
2024-01-13 22:15:00,314.96500000000003,24.96,1,0,1,22,15,318.75,316.295,311.5475
2024-01-13 22:30:00,311.18,24.94,1,0,1,22,30,314.96500000000003,310.03999999999996,305.58500000000004
2024-01-13 22:45:00,307.395,24.92,1,0,1,22,45,311.18,303.78499999999997,299.6225
2024-01-13 23:00:00,303.61,24.9,1,0,1,23,0,307.395,297.53,293.66
2024-01-13 23:15:00,300.39,24.83,1,0,1,23,15,303.61,294.26,290.27750000000003
2024-01-13 23:30:00,297.17,24.760000000000005,1,0,1,23,30,300.39,290.99,286.895
2024-01-13 23:45:00,293.95000000000005,24.690000000000005,1,0,1,23,45,297.17,287.71999999999997,283.5125
